time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-08-21T21:31:47.600Z,10.7731,-62.9019,146.82,7.3,mww,,15,1.822,1.1,us,us1000gez7,2020-07-10T15:53:30.330Z,"24km ENE of Rio Caribe, Venezuela",earthquake,7.5,3.4,0.033,88,reviewed,us,us
2018-08-21T22:32:26.470Z,-16.0315,168.1428,9,6.5,mww,,10,4.797,0.74,us,us1000gf2g,2020-07-10T15:53:51.223Z,"78km E of Lakatoro, Vanuatu",earthquake,7.4,1.7,0.098,10,reviewed,us,us
2018-08-22T09:31:45.530Z,43.5637,-127.7166,10,6.2,mww,,67,2.668,0.73,us,us1000gf8u,2019-08-29T15:45:28.639Z,"272km WNW of Bandon, Oregon",earthquake,7.1,1.8,0.031,97,reviewed,us,us
2018-08-23T03:35:12.270Z,51.35,-177.7604,20,6.3,mww,,34,0.466,0.76,us,us1000gfvg,2019-07-01T18:31:38.094Z,"64km SSE of Tanaga Volcano, Alaska",earthquake,4.7,1.8,0.045,47,reviewed,us,us
2018-08-24T09:04:08.250Z,-11.0355,-70.8284,630,7.1,mww,,12,3.77,0.99,us,us1000ggj4,2018-11-01T17:50:57.040Z,"140km WNW of Iberia, Peru",earthquake,9.1,1.9,0.055,32,reviewed,us,us
2018-08-25T16:50:00.767Z,52.0325,-171.0232,7.9,6,mw,,,,0.86,ak,ak018aw86wks,2019-07-01T18:35:18.271Z,"51km SSE of Amukta Island, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2018-08-25T22:13:25.620Z,34.6111,46.2422,10,6,mww,,28,0.662,0.79,us,us1000ghda,2020-07-10T15:54:44.647Z,"32km SW of Javanrud, Iran",earthquake,6,1.8,0.065,23,reviewed,us,us
2018-08-28T07:08:11.360Z,-10.773,124.1871,14,6.2,mww,,74,1.014,1.4,us,us1000gii0,2020-07-10T15:54:59.459Z,"94km SE of Kupang, Indonesia",earthquake,8.9,1.8,0.053,34,reviewed,us,us
2018-08-28T22:35:13.410Z,16.8044,146.8395,55,6.4,mww,,15,1.854,0.94,us,us1000gj78,2018-11-07T18:37:03.040Z,"134km ENE of Anatahan, Northern Mariana Islands",earthquake,7.8,1.9,0.05,39,reviewed,us,us
2018-08-29T03:51:56.100Z,-22.0295,170.1262,21.43,7.1,mww,,23,2.548,0.98,us,us1000gjaz,2018-11-07T18:37:04.040Z,"202km WNW of Ile Hunter, New Caledonia",earthquake,5.8,2.8,0.049,40,reviewed,us,us
2018-09-05T18:07:59.150Z,42.6861,141.9294,35,6.6,mww,,32,1.13,0.74,us,us2000h8ty,2020-08-15T02:03:11.528Z,"27km ENE of Tomakomai, Japan",earthquake,6.5,1.9,0.062,25,reviewed,us,us
2018-09-06T15:49:18.710Z,-18.4743,179.3502,670.81,7.9,mww,,12,1.431,1.07,us,us2000h9e2,2020-07-10T17:15:49.233Z,"102km ESE of Suva, Fiji",earthquake,9.5,2.8,0.025,157,reviewed,us,us
2018-09-07T02:12:06.280Z,-2.2532,-78.7903,110.5,6.2,mww,,26,1.541,0.95,us,us2000ha13,2020-07-10T17:16:16.589Z,"7km SE of Alausi, Ecuador",earthquake,6.7,1.8,0.043,51,reviewed,us,us
2018-09-08T07:16:49.620Z,7.2377,126.4779,10,6.2,mww,,30,0.907,0.92,us,us2000haxi,2020-07-10T17:16:56.948Z,"7km WNW of Manay, Philippines",earthquake,6.1,1.8,0.043,52,reviewed,us,us
2018-09-09T19:31:35.090Z,-10.0207,161.5025,68,6.5,mww,,25,1.638,0.97,us,us2000hbk9,2020-07-10T17:17:14.887Z,"66km NW of Kirakira, Solomon Islands",earthquake,7.5,1.9,0.035,77,reviewed,us,us
2018-09-10T04:19:02.630Z,-31.7447,-179.3728,115,6.9,mww,,18,2.785,0.97,us,us2000hbpv,2018-11-21T18:19:07.040Z,"56km SW of L'Esperance Rock, New Zealand",earthquake,8.7,1.8,0.034,83,reviewed,us,us
2018-09-10T19:31:37.420Z,-21.988,170.1584,12,6.3,mww,,29,2.587,1.02,us,us2000hc1x,2018-11-21T18:19:08.040Z,"200km WNW of Ile Hunter, New Caledonia",earthquake,8.7,1.6,0.036,74,reviewed,us,us
2018-09-16T21:11:48.820Z,-25.415,178.1991,576,6.5,mww,,18,5.139,0.75,us,us2000hfjk,2018-11-21T18:19:13.040Z,"South of the Fiji Islands",earthquake,9.3,1.9,0.06,27,reviewed,us,us
2018-09-18T07:27:41.320Z,-37.8135,49.7765,10,6,mww,,22,8.748,1.05,us,us2000hg93,2018-11-27T15:51:58.040Z,"Southwest Indian Ridge",earthquake,8.7,1.7,0.047,43,reviewed,us,us
2018-09-28T06:59:59.740Z,-0.4009,119.7705,4.99,6.1,mww,,33,1.81,0.95,us,us1000h3mf,2020-07-10T15:55:42.309Z,"55km NNW of Palu, Indonesia",earthquake,5.8,3.5,0.071,19,reviewed,us,us
2018-09-28T10:02:45.250Z,-0.2559,119.8462,20,7.5,mww,,13,1.649,1,us,us1000h3p4,2020-08-25T22:32:06.150Z,"70km N of Palu, Indonesia",earthquake,5.8,1.8,0.05,39,reviewed,us,us
2018-09-30T10:52:23.010Z,-18.3604,-178.0633,550,6.7,mww,,23,3.745,1.07,us,us1000h4l1,2018-12-01T16:43:37.040Z,"262km NNE of Ndoi Island, Fiji",earthquake,7.6,1.9,0.04,60,reviewed,us,us
2018-10-01T23:59:42.740Z,-10.5585,120.2424,29,6,mww,,19,2.742,1.32,us,us1000h5eg,2020-07-10T15:57:14.369Z,"40km S of Nggongi, Indonesia",earthquake,5.3,1.9,0.047,44,reviewed,us,us
2018-10-09T07:45:11.640Z,49.3959,156.2425,19,6.1,mww,,57,3.828,0.89,us,us1000h97j,2018-12-21T21:15:47.040Z,"142km S of Severo-Kuril'sk, Russia",earthquake,6.5,1.7,0.059,28,reviewed,us,us
2018-10-10T18:44:55.280Z,-7.4525,114.4553,9,6,mww,,27,1.054,1.15,us,us1000ha6q,2020-07-10T15:58:03.845Z,"40km NNE of Cungapmimbo, Indonesia",earthquake,5.8,1.7,0.041,58,reviewed,us,us
2018-10-10T20:45:25.300Z,-5.7433,151.3533,41.56,6.1,mb,,20,1.74,0.95,us,us1000ha9t,2020-07-10T15:58:15.884Z,"135km E of Kimbe, Papua New Guinea",earthquake,6.6,3.7,0.034,338,reviewed,us,us
2018-10-10T20:48:20.100Z,-5.7012,151.2046,39,7,mww,,18,1.778,1.1,us,us1000haa3,2020-07-10T15:58:27.324Z,"118km E of Kimbe, Papua New Guinea",earthquake,7.2,1.9,0.056,31,reviewed,us,us
2018-10-10T22:00:34.500Z,-4.9624,151.7231,121,6.2,mww,,12,0.883,0.96,us,us1000habl,2020-07-10T15:59:12.668Z,"90km SW of Kokopo, Papua New Guinea",earthquake,5,1.8,0.046,46,reviewed,us,us
2018-10-10T23:16:02.130Z,49.2902,156.2968,20,6.5,mww,,14,3.923,0.64,us,us1000hacw,2018-12-21T21:15:49.040Z,"154km S of Severo-Kuril'sk, Russia",earthquake,7.4,1.8,0.053,34,reviewed,us,us
2018-10-13T11:10:22.400Z,52.8549,153.2429,461,6.7,mww,,17,2.705,0.74,us,us1000hbkz,2018-12-21T21:15:51.040Z,"269km NW of Ozernovskiy, Russia",earthquake,6.5,1.9,0.033,89,reviewed,us,us
2018-10-16T00:28:13.060Z,-21.9232,169.4869,12,6.3,mww,,19,2.01,1.33,us,us1000hcln,2018-12-21T22:27:01.040Z,"170km ESE of Tadine, New Caledonia",earthquake,7.1,1.7,0.054,33,reviewed,us,us
2018-10-16T01:03:43.580Z,-21.7427,169.5217,17,6.5,mww,,22,2.109,0.76,us,us1000hclz,2018-12-21T22:27:01.040Z,"170km E of Tadine, New Caledonia",earthquake,7.2,1.6,0.046,45,reviewed,us,us
2018-10-22T05:39:39.590Z,49.2586,-129.4124,10,6.5,mww,,63,1.611,0.94,us,us1000hfgn,2019-01-10T17:18:33.040Z,"214km SW of Port Hardy, Canada",earthquake,4.4,1.5,0.046,46,reviewed,us,us
2018-10-22T06:16:26.450Z,49.3346,-129.289,10,6.8,mww,,36,1.505,1.09,us,us1000hfgv,2020-08-15T02:48:52.834Z,"202km SW of Port Hardy, Canada",earthquake,6,1.8,0.042,55,reviewed,us,us
2018-10-22T06:22:48.120Z,49.297,-129.7237,10,6.5,mww,,68,1.692,0.71,us,us1000hfh3,2019-01-10T17:18:33.040Z,"227km SW of Port Hardy, Canada",earthquake,3.3,1.7,0.071,19,reviewed,us,us
2018-10-25T22:54:52.630Z,37.5203,20.5565,14,6.8,mww,,15,2.268,0.82,us,us1000hhb1,2020-07-10T15:59:46.614Z,"32km SW of Mouzaki, Greece",earthquake,4.9,1.7,0.043,51,reviewed,us,us
2018-10-28T22:23:53.420Z,13.0346,-90.3687,22,6.1,mww,,56,1.282,0.86,us,us1000hib5,2019-01-10T17:18:41.040Z,"85km SW of Acajutla, El Salvador",earthquake,6.7,1.8,0.036,76,reviewed,us,us
2018-10-29T06:54:21.250Z,-57.434,-66.3834,10,6.3,mww,,13,2.603,0.79,us,us1000hied,2019-01-21T14:29:37.040Z,"Drake Passage",earthquake,6.8,1.7,0.037,72,reviewed,us,us
2018-10-30T02:13:39.480Z,-39.057,174.9584,225.48,6.1,mww,,21,0.549,0.87,us,us1000hiup,2019-01-21T14:29:39.040Z,"63km ESE of Waitara, New Zealand",earthquake,6.4,3.1,0.043,53,reviewed,us,us
2018-11-01T22:19:51.690Z,-19.5827,-69.2656,102,6.2,mww,,17,0.108,1.15,us,us2000i5mj,2020-07-10T17:18:31.590Z,"115km NE of Iquique, Chile",earthquake,5.4,1.8,0.048,41,reviewed,us,us
2018-11-02T11:01:15.880Z,47.8334,146.6972,433,6,mww,,24,2.813,0.82,us,us2000i5tk,2019-01-21T14:29:44.040Z,"202km SW of Vostok, Russia",earthquake,8.7,1.9,0.056,31,reviewed,us,us
2018-11-04T07:55:29.280Z,7.7599,123.867,600.71,6,mww,,22,1.831,0.6,us,us2000i6mv,2019-01-21T14:29:46.040Z,"10km SSE of Sapad, Philippines",earthquake,8.9,3.3,0.036,74,reviewed,us,us
2018-11-09T01:49:40.050Z,71.6312,-11.2431,10,6.7,mww,,19,7.853,0.94,us,us1000hpim,2019-01-21T16:42:56.040Z,"120km NW of Olonkinbyen, Svalbard and Jan Mayen",earthquake,6.9,1.8,0.034,81,reviewed,us,us
2018-11-10T08:33:21.140Z,-20.4538,-174.0081,35,6.1,mww,,84,4.08,1.26,us,us1000hq85,2019-01-21T16:42:51.040Z,"80km SSE of Pangai, Tonga",earthquake,8.4,1.9,0.063,24,reviewed,us,us
2018-11-11T14:03:59.560Z,15.5653,-49.8719,10,6.3,mww,,50,9.69,0.65,us,us1000hqkp,2019-01-21T16:42:55.040Z,"North Atlantic Ocean",earthquake,9.2,1.9,0.048,42,reviewed,us,us
2018-11-14T21:21:50.870Z,55.6414,161.9943,49,6.1,mww,,17,3.273,0.72,us,us1000hrv1,2019-01-30T18:36:20.040Z,"71km SSW of Ust'-Kamchatsk Staryy, Russia",earthquake,7,1.8,0.051,37,reviewed,us,us
2018-11-15T20:02:22.920Z,-56.7065,-25.546,15,6.4,mww,,26,6.674,0.76,us,us1000hsaf,2019-01-30T18:36:22.040Z,"101km E of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.2,1.7,0.05,39,reviewed,us,us
2018-11-15T23:09:01.060Z,-56.2363,-122.0441,10,6.3,mww,,16,27.209,0.87,us,us1000hsfz,2019-01-30T18:36:21.040Z,"Southern East Pacific Rise",earthquake,10.1,1.7,0.06,27,reviewed,us,us
2018-11-16T03:26:55.640Z,-10.5383,163.1676,10,6.2,mww,,25,3.354,1.18,us,us1000hsie,2019-01-30T18:36:21.040Z,"136km E of Kirakira, Solomon Islands",earthquake,8.4,1.8,0.05,39,reviewed,us,us
2018-11-18T20:25:46.590Z,-17.8735,-178.9273,540,6.8,mww,,39,2.879,1.3,us,us1000htm5,2019-01-30T18:36:21.040Z,"241km SE of Lambasa, Fiji",earthquake,8.1,1.9,0.038,65,reviewed,us,us
2018-11-25T03:40:50.810Z,13.1817,-81.0931,10,6,mww,,25,0.326,0.94,us,us1000hwaj,2020-07-10T16:00:56.718Z,"36km SE of Mountain, Colombia",earthquake,6.4,1.8,0.045,47,reviewed,us,us
2018-11-25T16:37:32.830Z,34.3609,45.7443,18,6.3,mww,,22,0.754,0.86,us,us1000hwdw,2020-07-10T16:01:10.428Z,"15km SW of Sarpol-e Zahab, Iran",earthquake,5.7,1.8,0.059,28,reviewed,us,us
2018-11-30T17:29:29.330Z,61.3464,-149.9552,46.7,7.1,mw,,,,1.04,ak,ak018fcnsk91,2020-08-15T03:01:22.445Z,"14km NNW of Anchorage, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-12-01T13:27:21.080Z,-7.3841,128.7065,136,6.4,mww,,20,2.637,0.93,us,us1000hzjp,2019-06-17T12:06:37.199Z,"294km WNW of Saumlaki, Indonesia",earthquake,7.2,1.9,0.043,52,reviewed,us,us
2018-12-05T04:14:36.490Z,-22.0161,169.3495,10,6.3,mb,,19,2.696,0.73,us,us1000i2gr,2019-02-16T19:52:20.040Z,"160km ESE of Tadine, New Caledonia",earthquake,7.4,1.7,0.035,317,reviewed,us,us
2018-12-05T04:18:08.420Z,-21.9496,169.4266,10,7.5,mww,,18,2.405,0.74,us,us1000i2gt,2020-07-10T16:02:03.872Z,"165km ESE of Tadine, New Caledonia",earthquake,5.1,1.5,0.047,44,reviewed,us,us
2018-12-05T06:43:04.130Z,-22.0629,169.7331,10,6.6,mww,,31,2.679,0.97,us,us1000i2k0,2019-02-16T19:52:21.040Z,"199km ESE of Tadine, New Caledonia",earthquake,7.9,1.8,0.044,50,reviewed,us,us
2018-12-11T02:26:29.420Z,-58.5446,-26.3856,133,7.1,mww,,20,7.043,0.92,us,us2000isc8,2019-02-16T22:29:03.040Z,"54km N of Bristol Island, South Sandwich Islands",earthquake,9.8,1.9,0.029,113,reviewed,us,us
2018-12-12T13:13:56.180Z,-55.6687,-128.6641,10,6.3,mww,,106,30.107,1.02,us,us2000isw3,2019-02-16T22:29:06.040Z,"Pacific-Antarctic Ridge",earthquake,14,1.9,0.051,37,reviewed,us,us
2018-12-16T09:42:37.200Z,-3.9226,140.2323,61.97,6.1,mww,,14,7.364,0.93,us,us2000iu2u,2020-07-10T17:18:57.393Z,"147km SSW of Abepura, Indonesia",earthquake,3,3.8,0.045,48,reviewed,us,us
2018-12-19T01:37:40.500Z,-36.1378,-101.0723,10,6.3,mww,,25,11.408,1.16,us,us2000iuya,2019-02-23T20:21:27.040Z,"Southeast of Easter Island",earthquake,5.6,1.7,0.057,30,reviewed,us,us
2018-12-20T17:01:55.150Z,55.0999,164.6993,16.56,7.3,mww,,23,4.126,0.79,us,us2000ivfw,2019-02-23T20:21:43.040Z,"83km W of Nikol'skoye, Russia",earthquake,7.9,2.9,0.025,155,reviewed,us,us
2018-12-22T14:25:01.180Z,-13.4,166.8151,42,6,mww,,33,2.069,1.11,us,us2000iwat,2019-02-23T20:22:28.040Z,"95km NW of Sola, Vanuatu",earthquake,7.1,1.9,0.043,53,reviewed,us,us
2018-12-23T23:08:43.440Z,-20.2855,-175.071,113,6.4,mww,,20,4.993,0.89,us,us2000iwvb,2020-07-10T17:20:33.794Z,"92km SW of Pangai, Tonga",earthquake,7.8,1.8,0.053,34,reviewed,us,us
2018-12-24T12:41:19.250Z,55.3439,164.5099,10,6.1,mww,,30,4.153,0.77,us,us2000ix3y,2019-03-05T17:46:31.040Z,"95km W of Nikol'skoye, Russia",earthquake,7,1.8,0.042,54,reviewed,us,us
2018-12-29T03:39:09.740Z,5.8983,126.9209,60.21,7,mww,,21,1.769,1.45,us,us2000iyta,2020-07-10T17:21:29.540Z,"96km ESE of Pondaguitan, Philippines",earthquake,6.1,3.2,0.038,67,reviewed,us,us
2018-12-31T02:35:37.670Z,54.4266,-161.5131,31,6,mww,,44,0.92,1.14,us,us2000izcv,2019-12-31T02:45:50.638Z,"114km SE of Cold Bay, Alaska",earthquake,4.2,1.8,0.033,89,reviewed,us,us
2019-01-05T19:25:38.520Z,-8.144,-71.587,570.41,6.8,mww,,16,1.181,1.15,us,us2000j0ja,2019-03-08T17:50:16.040Z,"90km W of Tarauaca, Brazil",earthquake,7.1,2.7,0.049,40,reviewed,us,us
2019-01-06T17:27:18.980Z,2.258,126.758,43.21,6.6,mww,,33,1.596,0.87,us,us2000j0uj,2019-03-08T17:50:17.040Z,"151km WNW of Tobelo, Indonesia",earthquake,6.7,3.6,0.038,68,reviewed,us,us
2019-01-08T12:39:30.950Z,30.5872,131.0441,35,6.3,mww,,26,2.534,0.83,us,us2000j1d4,2020-07-10T17:22:33.583Z,"16km SSE of Nishinoomote, Japan",earthquake,6,1.8,0.051,37,reviewed,us,us
2019-01-15T18:06:34.300Z,-13.336,166.8752,35,6.6,mww,,18,7.818,0.75,us,us2000j468,2019-04-05T21:40:58.040Z,"94km NW of Sola, Vanuatu",earthquake,8.2,1.9,0.038,66,reviewed,us,us
2019-01-17T15:06:35.650Z,-3.2307,146.3889,10,6.2,mww,,40,1.531,1.01,us,us2000j545,2019-04-05T21:40:59.040Z,"165km SW of Lorengau, Papua New Guinea",earthquake,6.2,1.7,0.047,43,reviewed,us,us
2019-01-18T13:18:31.030Z,-19.2036,168.7446,38.67,6,mww,,19,3.575,0.76,us,us2000j5qu,2019-04-05T21:41:00.040Z,"66km NW of Isangel, Vanuatu",earthquake,7.7,3.4,0.048,42,reviewed,us,us
2019-01-20T01:32:52.480Z,-30.0404,-71.3815,63,6.7,mww,,22,0.173,1.47,us,us2000j6hy,2020-07-10T17:22:46.061Z,"10km SSW of Coquimbo, Chile",earthquake,5.8,1.8,0.036,73,reviewed,us,us
2019-01-21T23:59:23.860Z,-10.3278,119.1521,26,6,mww,,41,3.477,1.18,us,us2000j70q,2019-04-05T21:41:02.040Z,"66km SSW of Bogorawatu, Indonesia",earthquake,6.2,1.8,0.039,64,reviewed,us,us
2019-01-22T05:10:03.480Z,-10.4148,119.0165,24,6.3,mww,,32,3.635,1.33,us,us2000j73a,2019-04-12T17:13:49.040Z,"80km S of Kahale, Indonesia",earthquake,5.4,1.8,0.046,46,reviewed,us,us
2019-01-22T19:01:43.580Z,-43.1219,42.3568,13,6.7,mww,,17,7.527,0.72,us,us2000j7dn,2019-04-12T17:14:02.040Z,"Prince Edward Islands region",earthquake,4.9,1.7,0.04,61,reviewed,us,us
2019-01-26T03:51:37.870Z,-7.0089,156.3207,355,6.2,mww,,13,4.326,1.21,us,us2000j92w,2019-04-12T17:15:14.040Z,"48km SW of Chirovanga, Solomon Islands",earthquake,8.3,1.9,0.048,41,reviewed,us,us
2019-01-26T19:56:44.070Z,-21.0475,-178.9592,588,6.2,mww,,17,4.329,0.86,us,us2000j98z,2019-04-12T17:15:29.040Z,"51km SSW of Ndoi Island, Fiji",earthquake,9.1,1.9,0.051,37,reviewed,us,us
2019-02-01T16:14:12.329Z,14.6802,-92.4527,66,6.7,mww,,43,0.289,1.36,us,us2000jbub,2020-07-10T17:23:54.955Z,"5km SW of Puerto Madero, Mexico",earthquake,5.7,1.8,0.065,23,reviewed,us,us
2019-02-02T09:27:36.030Z,-2.8462,100.0743,20,6,mww,,38,3.245,0.72,us,us2000jcbz,2020-07-10T17:24:14.302Z,"168km WSW of Sungaipenuh, Indonesia",earthquake,6.7,1.8,0.073,18,reviewed,us,us
2019-02-12T12:34:16.500Z,19.02,145.7965,144.32,6,mww,,21,3.758,0.84,us,us2000jgma,2020-02-12T12:44:31.767Z,"31km NNE of Agrihan, Northern Mariana Islands",earthquake,4.8,4.2,0.046,46,reviewed,us,us
2019-02-14T19:57:04.980Z,35.4267,-36.0378,10,6.2,mww,,32,8.771,0.8,us,us2000ji4e,2019-05-01T22:00:44.040Z,"Northern Mid-Atlantic Ridge",earthquake,9.3,1.8,0.034,83,reviewed,us,us
2019-02-17T14:35:55.840Z,-3.3412,152.1319,368.12,6.4,mww,,23,0.845,1.39,us,us2000jj68,2019-05-01T22:00:58.040Z,"49km NW of Namatanai, Papua New Guinea",earthquake,8.8,3.3,0.04,60,reviewed,us,us
2019-02-22T10:17:23.770Z,-2.1862,-77.0505,145,7.5,mww,,15,2.045,1.12,us,us2000jlfv,2020-07-07T22:52:36.277Z,"111km ESE of Palora, Ecuador",earthquake,6.2,1.8,0.026,144,reviewed,us,us
2019-03-01T08:50:42.591Z,-14.7131,-70.1546,267,7,mww,,42,2.501,1.13,us,us1000j96d,2020-07-10T16:02:45.751Z,"23km NNE of Azangaro, Peru",earthquake,7.6,1.9,0.033,87,reviewed,us,us
2019-03-06T15:46:14.900Z,-32.0238,-177.8845,29,6.4,mww,,29,7.868,0.92,us,us1000jb8d,2019-05-24T21:21:08.040Z,"116km SE of L'Esperance Rock, New Zealand",earthquake,10.1,1.8,0.039,64,reviewed,us,us
2019-03-08T15:06:12.620Z,10.384,126.006,30,6,mww,,102,3.32,0.92,us,us1000jccx,2019-05-24T21:21:17.040Z,"40km N of Santa Monica, Philippines",earthquake,8.5,1.7,0.043,51,reviewed,us,us
2019-03-10T08:12:26.426Z,-17.8915,-178.6034,578.19,6.2,mww,,19,3.188,1.03,us,us1000jd55,2019-05-24T21:21:26.040Z,"269km SE of Lambasa, Fiji",earthquake,9.4,3.2,0.06,27,reviewed,us,us
2019-03-10T12:48:00.607Z,-10.1317,152.0647,9,6,mww,,35,4.888,0.75,us,us1000jd7d,2019-05-24T21:21:26.040Z,"139km SSW of Kulumadau, Papua New Guinea",earthquake,7.1,1.8,0.039,64,reviewed,us,us
2019-03-15T05:03:50.060Z,-17.8744,-65.9072,359,6.3,mww,,23,2.648,0.95,us,us1000jg5z,2019-06-01T21:24:15.040Z,"30km S of Cliza, Bolivia",earthquake,6.8,1.9,0.03,108,reviewed,us,us
2019-03-20T15:23:58.680Z,-15.5965,167.6551,119,6.3,mww,,21,6.542,0.87,us,us1000jj9r,2020-07-10T16:04:35.175Z,"52km E of Luganville, Vanuatu",earthquake,5.9,1.8,0.036,76,reviewed,us,us
2019-03-23T19:21:17.998Z,4.5595,-76.223,122,6.1,mww,,20,1.916,1.09,us,us1000jkrq,2020-07-10T16:04:59.985Z,"3km WSW of Versalles, Colombia",earthquake,5.4,1.8,0.057,30,reviewed,us,us
2019-03-24T04:37:35.918Z,1.6601,126.3955,45,6.1,mww,,30,1.312,1.38,us,us1000jkwi,2019-06-06T18:54:22.040Z,"137km E of Bitung, Indonesia",earthquake,5.8,1.9,0.043,53,reviewed,us,us
2019-03-28T22:06:49.401Z,50.4951,159.943,9,6.2,mww,,17,2.656,0.81,us,us2000k6u4,2019-06-08T20:51:21.040Z,"265km ESE of Ozernovskiy, Russia",earthquake,5.3,1.6,0.039,64,reviewed,us,us
2019-03-30T11:20:42.559Z,-5.7003,151.1053,41,6.2,mww,,25,1.832,0.87,us,us2000k7ks,2020-07-10T17:26:58.353Z,"107km E of Kimbe, Papua New Guinea",earthquake,7.4,1.9,0.052,35,reviewed,us,us
2019-03-31T07:04:04.795Z,-1.9446,-80.8101,18,6.2,mww,,36,1.635,0.83,us,us2000k7vu,2020-07-10T17:27:10.016Z,"32km N of Santa Elena, Ecuador",earthquake,6.8,1.8,0.034,81,reviewed,us,us
2019-04-01T18:39:05.857Z,-18.2058,65.3656,10,6,mww,,65,9.535,1.17,us,us2000k8ri,2019-06-08T20:51:32.040Z,"262km NE of Port Mathurin, Mauritius",earthquake,8.1,1.8,0.06,27,reviewed,us,us
2019-04-02T21:35:30.049Z,52.1702,178.0709,7.98,6.4,mww,,19,1.94,0.55,us,us2000k9d7,2020-04-01T21:45:33.711Z,"32km ENE of Kiska Volcano, Alaska",earthquake,6.4,2.5,0.031,101,reviewed,us,us
2019-04-05T16:14:16.716Z,-55.9308,-27.8522,57,6.4,mww,,31,5.225,0.86,us,us2000kav9,2019-06-18T15:50:26.040Z,"94km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.5,1.8,0.047,44,reviewed,us,us
2019-04-06T21:55:01.660Z,-6.8285,125.0416,539,6.3,mww,,20,3.007,0.93,us,us2000kbi1,2019-06-19T23:26:40.987Z,"200km NNW of Dili, East Timor",earthquake,8.8,1.9,0.034,84,reviewed,us,us
2019-04-09T17:53:58.423Z,-58.6262,-25.304,38,6.5,mww,,18,7.568,1.08,us,us600032fg,2019-06-20T19:03:09.040Z,"83km ENE of Bristol Island, South Sandwich Islands",earthquake,8.2,1.8,0.049,40,reviewed,us,us
2019-04-11T08:18:21.380Z,40.4096,143.2985,18,6,mww,,50,1.607,0.66,us,us700034d3,2019-06-20T19:03:16.040Z,"143km NE of Miyako, Japan",earthquake,5.7,1.8,0.062,25,reviewed,us,us
2019-04-12T11:40:49.363Z,-1.8146,122.5798,15.46,6.8,mww,,28,0.791,1.16,us,us700034xq,2020-07-10T17:38:26.662Z,"98km SSW of Luwuk, Indonesia",earthquake,2,2.8,0.056,31,reviewed,us,us
2019-04-12T12:23:04.870Z,-15.4067,-172.8171,15.36,6,mww,,29,1.796,0.9,us,us700034ya,2019-06-20T19:03:24.040Z,"116km ENE of Hihifo, Tonga",earthquake,8.6,3.5,0.08,15,reviewed,us,us
