time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-04-12T14:51:31.603Z,-6.4883,148.7394,30,6,mww,,17,3.293,0.97,us,us700034zz,2019-06-20T19:03:25.040Z,"94km WSW of Kandrian, Papua New Guinea",earthquake,6.5,1.6,0.073,18,reviewed,us,us
2019-04-18T05:01:06.493Z,24.0374,121.6501,20,6.1,mww,,23,0.144,1.15,us,us700038c1,2020-07-10T17:38:53.068Z,"8km NE of Hualian, Taiwan",earthquake,7,1.8,0.051,37,reviewed,us,us
2019-04-18T14:46:01.733Z,-51.127,139.321,10,6.3,mww,,44,9.863,1.39,us,us700038m1,2019-06-26T20:54:51.040Z,"Western Indian-Antarctic Ridge",earthquake,10.1,1.8,0.049,40,reviewed,us,us
2019-04-22T09:11:12.013Z,14.9538,120.5149,21.84,6.1,mww,,20,0.94,1.01,us,us70003a63,2020-07-10T17:39:16.814Z,"3km SSW of Floridablanca, Philippines",earthquake,6.3,3.7,0.035,77,reviewed,us,us
2019-04-22T14:49:05.341Z,-56.2633,-27.3509,79,6,mww,,30,5.587,0.74,us,us70003a91,2019-06-26T20:55:14.040Z,"49km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.5,1.9,0.053,34,reviewed,us,us
2019-04-23T05:37:53.147Z,11.7547,125.2013,56,6.4,mww,,15,4.67,1.07,us,us70003aj3,2020-07-10T17:39:35.620Z,"17km ESE of Tutubigan, Philippines",earthquake,7,1.9,0.042,54,reviewed,us,us
2019-04-23T14:20:17.830Z,-24.7059,-178.7639,385.58,6,mww,,34,7.535,0.97,us,us70003an0,2019-07-13T18:42:35.040Z,"South of the Fiji Islands",earthquake,7.4,3.7,0.049,40,reviewed,us,us
2019-04-29T14:19:52.499Z,10.8649,57.2283,10,6.3,mww,,47,12.379,1.1,us,us70003e0j,2019-07-13T18:42:52.040Z,"Carlsberg Ridge",earthquake,8.3,1.8,0.059,28,reviewed,us,us
2019-05-03T07:25:31.787Z,-6.9478,160.1125,27,6.2,mww,,35,2.48,0.66,us,us70003g5a,2019-07-25T18:54:11.040Z,"144km NNE of Buala, Solomon Islands",earthquake,8.1,1.8,0.044,50,reviewed,us,us
2019-05-06T21:19:37.983Z,-6.9746,146.4494,146,7.1,mww,,16,2.514,1.02,us,us70003hqb,2020-07-10T17:40:18.038Z,"33km NW of Bulolo, Papua New Guinea",earthquake,6.6,1.6,0.032,93,reviewed,us,us
2019-05-09T23:48:42.779Z,31.7772,131.8483,22,6.2,mww,,17,1.575,0.67,us,us70003j46,2020-07-07T22:53:25.325Z,"42km ESE of Miyazaki-shi, Japan",earthquake,5,1.8,0.055,32,reviewed,us,us
2019-05-12T19:24:50.373Z,8.625,-82.8298,19,6,mww,,53,0.218,1.09,us,us70003k3p,2020-07-10T17:40:42.885Z,"10km N of Canoas, Costa Rica",earthquake,5,1.7,0.036,75,reviewed,us,us
2019-05-14T12:58:25.939Z,-4.051,152.5967,10,7.6,mww,,16,0.453,1,us,us70003kyy,2020-07-07T22:53:37.609Z,"46km SSE of Namatanai, Papua New Guinea",earthquake,3.8,1.6,0.046,45,reviewed,us,us
2019-05-19T01:23:29.151Z,-21.6619,169.7779,20,6.3,mww,,18,2.359,1.18,us,us70003n4z,2019-08-07T22:03:50.040Z,"196km E of Tadine, New Caledonia",earthquake,7.9,1.8,0.042,54,reviewed,us,us
2019-05-19T14:27:11.826Z,-21.7313,169.5758,16,6,mww,,53,2.159,1.03,us,us70003n8z,2019-08-07T22:03:52.040Z,"176km E of Tadine, New Caledonia",earthquake,6.7,1.8,0.052,35,reviewed,us,us
2019-05-19T14:56:50.691Z,-21.6074,169.4692,20,6.3,mww,,75,2.125,1.07,us,us70003n96,2019-08-07T22:03:52.040Z,"164km E of Tadine, New Caledonia",earthquake,8.2,1.9,0.049,40,reviewed,us,us
2019-05-23T08:45:17.746Z,51.3078,-178.2387,30,6,mww,,53,0.436,1.05,us,us60003r2r,2019-08-13T14:30:31.040Z,"60km E of Amatignak Island, Alaska",earthquake,5.2,1.8,0.021,217,reviewed,us,us
2019-05-26T07:41:15.073Z,-5.8119,-75.2697,122.57,8,mww,,17,3.18,0.84,us,us60003sc0,2020-07-08T13:07:31.238Z,"78km SE of Lagunas, Peru",earthquake,7,4,0.036,75,reviewed,us,us
2019-05-30T09:03:32.337Z,13.1994,-89.3056,57.92,6.6,mww,,22,1.193,0.83,us,us70003t2n,2020-07-10T17:41:36.265Z,"32km S of La Libertad, El Salvador",earthquake,1.7,5.5,0.073,18,reviewed,us,us
2019-05-30T15:38:01.451Z,-21.7541,-176.3171,177.85,6,mww,,25,6.557,0.82,us,us70003t7v,2019-08-24T21:17:37.040Z,"131km WSW of Vaini, Tonga",earthquake,9.5,3.5,0.046,46,reviewed,us,us
2019-05-31T10:12:32.876Z,6.2795,126.479,98.72,6.1,mww,,26,1.189,0.74,us,us70003tl7,2019-08-24T21:17:39.040Z,"34km ESE of Pondaguitan, Philippines",earthquake,6.2,4.6,0.048,41,reviewed,us,us
2019-06-02T10:36:29.673Z,-21.2068,-173.9096,10,6,mww,,66,4.3,0.69,us,us70003ud5,2019-08-24T21:17:48.040Z,"108km E of `Ohonua, Tonga",earthquake,8.9,1.8,0.048,41,reviewed,us,us
2019-06-04T04:39:16.961Z,29.0665,139.289,422,6.4,mww,,21,3.224,0.85,us,us70003v3j,2019-08-27T17:47:26.040Z,"Izu Islands, Japan region",earthquake,8.4,1.9,0.036,75,reviewed,us,us
2019-06-14T00:19:12.401Z,-30.0557,-72.0819,11,6.4,mww,,30,0.727,0.87,us,us600040ja,2019-09-06T14:25:03.040Z,"72km W of Coquimbo, Chile",earthquake,4.1,1.6,0.035,80,reviewed,us,us
2019-06-15T21:56:10.835Z,-21.1807,-174.169,13,6.1,mww,,21,7.582,0.89,us,us60004177,2019-09-06T14:25:11.040Z,"82km ENE of `Ohonua, Tonga",earthquake,8.4,1.7,0.052,36,reviewed,us,us
2019-06-15T22:55:04.130Z,-30.6441,-178.0995,46,7.3,mww,,11,1.402,0.81,us,us6000417i,2019-09-06T14:25:11.040Z,"116km NE of L'Esperance Rock, New Zealand",earthquake,9.1,1.8,0.029,113,reviewed,us,us
2019-06-16T05:17:14.868Z,-31.0004,-178.0819,21,6.3,mww,,35,1.754,0.91,us,us600041b3,2019-09-06T14:25:12.040Z,"91km ENE of L'Esperance Rock, New Zealand",earthquake,9.9,1.8,0.047,43,reviewed,us,us
2019-06-17T06:02:04.099Z,-30.8389,-177.481,12,6.1,mww,,49,1.635,0.85,us,us600041lv,2019-09-06T14:25:16.040Z,"150km ENE of L'Esperance Rock, New Zealand",earthquake,9.7,1.7,0.036,74,reviewed,us,us
2019-06-18T13:22:19.010Z,38.6391,139.4769,12,6.4,mww,,33,1.288,0.87,us,us600042fx,2020-07-10T17:28:53.969Z,"31km WSW of Tsuruoka, Japan",earthquake,5.5,1.8,0.048,42,reviewed,us,us
2019-06-19T07:01:45.433Z,-30.5243,-177.8482,30,6.4,mww,,45,1.276,1.34,us,us600042vn,2019-09-11T15:19:12.040Z,"139km S of Raoul Island, New Zealand",earthquake,7.6,1.8,0.055,32,reviewed,us,us
2019-06-19T17:24:48.803Z,-2.2656,138.461,10,6.3,mww,,58,2.255,0.88,us,us6000434e,2020-07-10T17:29:19.871Z,"239km W of Abepura, Indonesia",earthquake,6.7,1.8,0.061,26,reviewed,us,us
2019-06-21T08:37:16.948Z,-30.8591,-177.4681,14,6.2,mww,,29,1.657,0.74,us,us6000444m,2019-09-11T15:19:24.040Z,"150km ENE of L'Esperance Rock, New Zealand",earthquake,8.7,1.8,0.038,67,reviewed,us,us
2019-06-24T01:05:29.464Z,-2.7756,138.5675,28,6.1,mww,,19,2.15,1.1,us,us600044z4,2020-07-10T17:29:59.301Z,"224km W of Abepura, Indonesia",earthquake,6.8,1.8,0.048,41,reviewed,us,us
2019-06-24T02:53:39.830Z,-6.4078,129.1692,212,7.3,mww,,16,2.629,1.08,us,us600044zz,2020-07-10T17:30:11.502Z,"292km NW of Saumlaki, Indonesia",earthquake,5.1,1.8,0.045,48,reviewed,us,us
2019-06-25T09:05:40.478Z,56.202,164.2327,10,6.4,mww,,55,4.546,0.57,us,us600045mz,2020-07-10T17:31:24.456Z,"108km E of Ust'-Kamchatsk Staryy, Russia",earthquake,6.7,1.8,0.033,90,reviewed,us,us
2019-06-26T02:18:07.841Z,56.1821,164.0881,10,6.3,mww,,15,4.473,0.89,us,us7000451w,2020-07-10T17:42:35.738Z,"100km E of Ust'-Kamchatsk Staryy, Russia",earthquake,7.2,1.7,0.036,74,reviewed,us,us
2019-06-26T05:23:51.514Z,8.4612,-82.754,32.58,6.2,mww,,42,0.337,1.12,us,us7000455l,2020-07-10T17:43:03.207Z,"5km ESE of Aserrio de Gariche, Panama",earthquake,6.1,4,0.031,100,reviewed,us,us
2019-06-27T11:04:56.341Z,-30.3961,-179.182,10,6.3,mww,,43,1.581,1.15,us,us700045vh,2019-09-14T16:08:13.040Z,"118km NNW of L'Esperance Rock, New Zealand",earthquake,7.8,1.7,0.063,24,reviewed,us,us
2019-06-28T15:51:31.302Z,19.8515,144.3477,410,6.4,mww,,26,4.787,1.16,us,us700046la,2020-06-27T16:01:45.618Z,"95km SW of Farallon de Pajaros, Northern Mariana Islands",earthquake,7.9,1.9,0.043,53,reviewed,us,us
2019-07-01T17:13:28.400Z,-15.4403,167.531,91,6,mww,,53,6.675,1.11,us,us70004840,2019-09-14T16:08:27.040Z,"40km ENE of Luganville, Vanuatu",earthquake,8.6,1.9,0.048,41,reviewed,us,us
2019-07-04T04:30:44.424Z,51.2369,-130.5005,10,6.2,mww,,70,1.143,1.01,us,us700049sf,2019-09-26T14:30:08.040Z,"194km WSW of Bella Bella, Canada",earthquake,6.6,1.8,0.026,143,reviewed,us,us
2019-07-04T17:33:49.000Z,35.7053333,-117.5038333,10.5,6.4,mw,62,47,0.1233,0.16,ci,ci38443183,2020-07-16T18:05:49.353Z,"Ridgecrest Earthquake Sequence",earthquake,0.15,0.36,,6,reviewed,ci,ci
2019-07-06T03:19:53.040Z,35.7695,-117.5993333,8,7.1,mw,77,43,0.04616,0.22,ci,ci38457511,2020-08-17T20:56:16.106Z,"2019 Ridgecrest Earthquake Sequence",earthquake,0.19,31.61,,0,reviewed,ci,ci
2019-07-07T15:08:40.525Z,0.5126,126.1892,35,6.9,mww,,21,1.205,0.8,us,us70004dz3,2019-09-26T14:30:53.040Z,"134km WSW of Kota Ternate, Indonesia",earthquake,6.2,1.9,0.043,51,reviewed,us,us
2019-07-11T17:08:37.977Z,-4.6408,155.2241,495.17,6,mww,,26,3.084,0.7,us,us70004icj,2019-09-28T20:01:12.040Z,"177km N of Arawa, Papua New Guinea",earthquake,2.7,3.6,0.045,48,reviewed,us,us
2019-07-13T00:57:44.339Z,29.3533,128.1534,251,6.1,mww,,11,2.51,1.19,us,us70004jea,2019-09-28T20:01:16.040Z,"169km NW of Naze, Japan",earthquake,6.3,1.8,0.033,86,reviewed,us,us
2019-07-14T05:39:23.420Z,-18.2242,120.3584,10,6.6,mww,,32,2.978,0.7,us,us70004jxe,2020-07-10T17:44:37.654Z,"200km W of Broome, Australia",earthquake,6.5,1.5,0.029,116,reviewed,us,us
2019-07-14T09:10:51.523Z,-0.5858,128.034,18.98,7.2,mww,,38,1.504,0.88,us,us70004jyv,2020-07-30T13:31:26.346Z,"93km NNE of Laiwui, Indonesia",earthquake,7.3,3.4,0.049,40,reviewed,us,us
2019-07-15T08:21:34.171Z,-5.9707,149.4881,42,6.3,mww,,20,3.198,0.88,us,us70004kfs,2020-07-10T17:45:36.711Z,"28km NNW of Kandrian, Papua New Guinea",earthquake,8.2,1.9,0.038,67,reviewed,us,us
2019-07-23T10:33:24.050Z,-61.2867,154.1145,10,6,mww,,36,17.135,0.63,us,us70004r4f,2019-10-11T20:12:22.040Z,"Balleny Islands region",earthquake,11.1,1.7,0.073,18,reviewed,us,us
2019-07-26T23:37:58.444Z,20.8373,121.9744,9,6,mww,,23,2.138,0.75,us,us60004w8x,2020-07-10T17:31:51.149Z,"14km ENE of Itbayat, Philippines",earthquake,6.4,1.7,0.055,32,reviewed,us,us
2019-07-27T18:31:07.540Z,33.1492,137.3029,367,6.3,mww,,14,1.691,0.79,us,us60004wjb,2019-10-11T20:12:42.040Z,"138km ESE of Shingu, Japan",earthquake,7,1.9,0.055,32,reviewed,us,us
2019-07-31T15:02:33.853Z,-16.1985,167.9982,181,6.6,mww,,30,6.024,0.99,us,us60004xz4,2019-10-19T21:42:01.040Z,"62km E of Lakatoro, Vanuatu",earthquake,7.6,1.8,0.038,65,reviewed,us,us
2019-08-01T18:28:07.270Z,-34.2364,-72.3102,25,6.8,mww,,35,0.817,0.91,us,us60004yps,2020-07-10T17:32:41.012Z,"95km SW of San Antonio, Chile",earthquake,5.1,1.8,0.045,48,reviewed,us,us
2019-08-02T05:50:55.239Z,-49.7307,-113.8331,10,6,mww,,82,22.79,0.92,us,us60004z9n,2019-10-19T21:42:04.040Z,"Southern East Pacific Rise",earthquake,8.5,1.8,0.058,29,reviewed,us,us
2019-08-02T12:03:27.001Z,-7.2822,104.7907,49,6.9,mww,,23,2.839,0.76,us,us60004zhq,2020-07-10T17:33:00.143Z,"106km WSW of Tugu Hilir, Indonesia",earthquake,7,1.9,0.043,51,reviewed,us,us
2019-08-04T10:23:03.726Z,37.7594,141.6031,38,6.3,mww,,32,0.653,0.78,us,us600050if,2020-07-10T17:33:19.457Z,"61km ENE of Namie, Japan",earthquake,7.3,1.9,0.071,19,reviewed,us,us
2019-08-20T13:03:52.633Z,-11.3683,166.2912,37,6,mww,,42,4.15,0.99,us,us600057ee,2020-07-10T17:34:29.511Z,"87km SE of Lata, Solomon Islands",earthquake,7.7,1.9,0.066,22,reviewed,us,us
2019-08-21T14:28:25.652Z,-50.3302,139.324,10,6,mww,,67,9.234,0.66,us,us600057xt,2019-11-08T22:13:37.040Z,"Western Indian-Antarctic Ridge",earthquake,7.9,1.7,0.071,19,reviewed,us,us
2019-08-24T15:51:27.119Z,-14.309,167.1897,115,6,mww,,26,1.131,1.19,us,us700057v4,2019-11-08T22:13:46.040Z,"61km SW of Sola, Vanuatu",earthquake,8.7,1.8,0.043,53,reviewed,us,us
2019-08-27T23:55:19.187Z,-60.2152,-26.5801,16,6.6,mww,,19,12.896,0.91,us,us700058yy,2019-11-15T17:18:59.040Z,"131km S of Bristol Island, South Sandwich Islands",earthquake,9.1,1.7,0.045,48,reviewed,us,us
2019-08-29T15:07:58.646Z,43.5425,-127.8817,10,6.3,mww,,31,2.678,1.17,us,us700059qh,2020-08-20T15:18:01.750Z,"285km W of Bandon, Oregon",earthquake,6.9,1.8,0.04,60,reviewed,us,us
2019-09-01T15:54:20.392Z,-20.3641,-178.5701,591,6.6,mww,,19,4.121,1.02,us,us70005axg,2019-11-15T17:21:30.040Z,"34km NNE of Ndoi Island, Fiji",earthquake,9.9,1.9,0.038,65,reviewed,us,us
2019-09-19T07:06:33.291Z,-6.0708,111.8422,610,6.1,mww,,19,1.698,0.97,us,us60005kta,2019-12-10T17:26:57.040Z,"70km NNE of Blimbing, Indonesia",earthquake,8.8,2,0.038,66,reviewed,us,us
2019-09-24T03:23:40.000Z,19.077,-67.2701,10,6,mw,25,193,0.6299,0.88,pr,pr2019267000,2020-08-25T03:33:57.064Z,"69km NNW of San Antonio, Puerto Rico",earthquake,3.8,31.61,0.51,25,reviewed,pr,pr
2019-09-24T21:19:47.423Z,-33.8212,56.2997,10,6,mww,,16,11.982,0.69,us,us60005n52,2019-12-20T19:02:17.040Z,"Southwest Indian Ridge",earthquake,8.8,1.7,0.049,40,reviewed,us,us
2019-09-25T23:46:43.543Z,-3.4528,128.3699,12.26,6.5,mww,,15,3.909,0.95,us,us70005lfd,2020-07-10T17:48:10.911Z,"11km S of Kairatu, Indonesia",earthquake,6.2,2.4,0.038,65,reviewed,us,us
2019-09-26T16:36:18.155Z,-40.8145,-71.9993,129,6.1,mww,,30,0.445,0.79,us,us70005lt4,2020-07-10T17:49:02.025Z,"30km WSW of Villa La Angostura, Argentina",earthquake,4.5,1.8,0.058,29,reviewed,us,us
2019-09-27T12:05:02.549Z,-30.1733,-177.8625,34,6.1,mww,,18,0.926,0.86,us,us70005mea,2019-12-20T19:03:15.040Z,"100km S of Raoul Island, New Zealand",earthquake,7.1,1.8,0.046,45,reviewed,us,us
2019-09-29T02:02:51.883Z,5.6756,126.5481,73,6.2,mww,,16,1.686,1.33,us,us70005nbb,2019-12-20T19:03:35.040Z,"86km SSE of Pondaguitan, Philippines",earthquake,7.2,1.8,0.036,73,reviewed,us,us
2019-09-29T15:57:53.236Z,-35.4758,-73.163,11,6.7,mww,,98,1.269,0.65,us,us70005nie,2020-07-10T17:49:14.450Z,"69km WSW of Constitucion, Chile",earthquake,3,1.8,0.04,61,reviewed,us,us
2019-10-01T03:56:07.115Z,-55.9278,-122.5586,10,6,mww,,50,27.632,0.8,us,us70005p73,2019-12-27T15:49:34.040Z,"Southern East Pacific Rise",earthquake,11.5,1,0.063,24,reviewed,us,us
2019-10-16T11:37:06.342Z,6.7147,125.007,16.12,6.4,mww,,33,0.668,0.85,us,us70005ulm,2020-07-10T17:50:27.542Z,"7km ENE of Columbio, Philippines",earthquake,6.4,4.2,0.043,53,reviewed,us,us
2019-10-21T02:52:29.674Z,-19.0184,169.4883,231,6.4,mww,,23,2.806,0.91,us,us70005wj6,2020-01-03T16:09:41.040Z,"63km NNE of Isangel, Vanuatu",earthquake,7.1,0.8,0.035,78,reviewed,us,us
2019-10-23T16:08:14.497Z,-1.0987,-13.8367,10,6.3,mww,,18,6.716,0.92,us,us70005xr7,2020-01-11T21:26:30.040Z,"North of Ascension Island",earthquake,8.9,1.8,0.063,24,reviewed,us,us
2019-10-29T01:04:43.879Z,6.7567,125.0082,15,6.6,mww,,24,0.646,0.78,us,us6000645n,2020-07-10T17:35:28.354Z,"10km NE of Columbio, Philippines",earthquake,5.7,1.8,0.043,52,reviewed,us,us
2019-10-31T01:11:19.146Z,6.9098,125.1782,10,6.5,mww,,19,0.428,0.76,us,us700061e9,2020-07-10T17:51:48.013Z,"2km ESE of Kisante, Philippines",earthquake,7,1.7,0.043,51,reviewed,us,us
2019-11-02T18:08:41.113Z,-55.735,-26.2399,8,6.1,mww,,23,6.073,1.3,us,us700062cg,2020-01-18T20:00:55.040Z,"122km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.7,1.6,0.05,38,reviewed,us,us
2019-11-04T21:53:25.320Z,-31.8362,-71.3753,53,6.1,mww,,23,0.707,1.14,us,us70006345,2020-07-10T17:52:09.617Z,"30km SW of Illapel, Chile",earthquake,4.7,1.8,0.057,30,reviewed,us,us
2019-11-04T22:43:32.280Z,-18.5747,-175.272,10,6.6,mww,,48,5.086,0.93,us,us7000635e,2020-01-18T20:00:58.040Z,"136km W of Neiafu, Tonga",earthquake,8.3,1.8,0.04,61,reviewed,us,us
2019-11-05T20:52:01.485Z,-57.9236,-9.3217,10,6.3,mww,,30,14.063,1.42,us,us700063mh,2020-02-01T23:21:37.040Z,"East of the South Sandwich Islands",earthquake,10,1.7,0.048,41,reviewed,us,us
2019-11-05T23:17:26.588Z,-13.7988,167.7494,19,6,mww,,38,1.721,0.9,us,us700063rx,2020-07-10T17:52:20.510Z,"23km ENE of Sola, Vanuatu",earthquake,9.2,1.8,0.065,23,reviewed,us,us
2019-11-06T00:39:09.303Z,-13.7208,167.8086,10,6,mww,,36,1.813,1.07,us,us700063sp,2020-07-10T17:52:35.122Z,"33km ENE of Sola, Vanuatu",earthquake,8,1.7,0.061,26,reviewed,us,us
2019-11-08T10:44:44.338Z,-21.9449,-179.5113,577,6.5,mww,,25,4.765,0.83,us,us6000693m,2020-02-01T23:21:56.040Z,"166km SSW of Ndoi Island, Fiji",earthquake,9.2,1.9,0.042,55,reviewed,us,us
2019-11-11T23:03:28.119Z,-18.8625,-175.3675,10,6.2,mww,,17,5.152,0.75,us,us60006adv,2020-02-01T23:22:24.040Z,"147km W of Neiafu, Tonga",earthquake,6.4,1.7,0.063,24,reviewed,us,us
2019-11-14T16:17:40.578Z,1.6213,126.4156,33,7.1,mww,,11,1.271,1.15,us,us60006bjl,2020-08-04T19:13:06.754Z,"138km E of Bitung, Indonesia",earthquake,6.1,1.7,0.036,75,reviewed,us,us
2019-11-14T21:12:54.753Z,1.5361,126.4161,23,6,mww,,18,1.216,1.42,us,us60006bpw,2020-02-07T20:21:07.040Z,"134km NW of Kota Ternate, Indonesia",earthquake,6.6,1.7,0.061,26,reviewed,us,us
2019-11-20T04:27:05.252Z,13.8859,-93.2068,15,6.3,mww,,56,1.365,0.79,us,us70006a6q,2020-02-14T22:02:05.040Z,"125km SW of Puerto Madero, Mexico",earthquake,4.4,1.5,0.032,96,reviewed,us,us
2019-11-20T08:26:08.017Z,53.128,153.6799,496,6.3,mww,,16,2.421,0.94,us,us70006a9e,2020-02-14T22:02:06.040Z,"264km NW of Ozernovskiy, Russia",earthquake,8.9,1.9,0.051,37,reviewed,us,us
2019-11-20T23:50:43.955Z,19.4533,101.3558,10,6.2,mww,,15,2.366,0.62,us,us70006ara,2020-07-10T17:53:43.441Z,"32km ESE of Chaloem Phra Kiat, Thailand",earthquake,6.4,1.7,0.049,40,reviewed,us,us
2019-11-23T12:11:15.564Z,1.6436,132.8148,5,6.2,mww,,25,4.567,0.94,us,us70006c6w,2020-02-14T22:02:14.040Z,"Papua region, Indonesia",earthquake,6.5,1.7,0.042,54,reviewed,us,us
2019-11-24T00:54:01.053Z,51.3808,-175.5115,20,6.3,mww,,22,0.658,0.95,us,us70006cb6,2020-08-23T01:04:15.758Z,"96km SE of Adak, Alaska",earthquake,3.9,1.8,0.031,99,reviewed,us,us
2019-11-26T02:54:12.872Z,41.5138,19.5256,22,6.4,mww,,17,0.936,0.61,us,us70006d0m,2020-07-10T17:54:22.698Z,"15km WSW of Mamurras, Albania",earthquake,4.3,1.8,0.037,72,reviewed,us,us
2019-11-27T07:23:42.383Z,35.7174,23.2284,69,6,mww,,18,1.421,1.02,us,us70006dlt,2020-02-19T18:58:10.040Z,"43km NW of Platanos, Greece",earthquake,6.5,1.9,0.051,37,reviewed,us,us
2019-12-02T05:01:54.821Z,51.1867,-178.1001,28,6,mww,,57,0.578,1.03,us,us70006f6d,2020-08-24T05:11:57.980Z,"70km E of Amatignak Island, Alaska",earthquake,4.3,1.8,0.039,63,reviewed,us,us
2019-12-03T08:46:35.780Z,-18.5042,-70.576,38,6,mww,,82,0.258,1.38,us,us70006fh7,2020-07-10T17:55:35.215Z,"28km W of Arica, Chile",earthquake,5.5,1.9,0.071,19,reviewed,us,us
2019-12-04T20:10:03.595Z,-19.0677,169.5748,266,6,mww,,20,2.804,0.72,us,us60006m2j,2020-02-29T19:53:03.040Z,"62km NNE of Isangel, Vanuatu",earthquake,7.3,1.8,0.037,71,reviewed,us,us
2019-12-06T13:04:46.540Z,-15.2594,-175.1035,10,6,mww,,47,3.488,0.54,us,us60006n19,2020-02-29T19:53:02.040Z,"164km WNW of Hihifo, Tonga",earthquake,6.5,1.6,0.089,12,reviewed,us,us
2019-12-14T04:57:34.937Z,-14.3628,167.7089,7.51,6,mww,,25,1.183,1.38,us,us60006rem,2020-07-10T17:37:38.138Z,"55km SSE of Sola, Vanuatu",earthquake,7.4,3.4,0.058,29,reviewed,us,us
2019-12-15T06:11:51.155Z,6.6969,125.1739,18,6.8,mww,,39,0.546,1.05,us,us60006rp9,2020-07-10T17:37:50.065Z,"7km S of Magsaysay, Philippines",earthquake,8,1.7,0.051,37,reviewed,us,us
2019-12-20T11:39:52.874Z,36.5374,70.4555,212,6.1,mww,,18,1.382,0.87,us,us70006p18,2020-07-10T17:55:56.914Z,"49km SW of Jarm, Afghanistan",earthquake,6.4,1.9,0.058,29,reviewed,us,us
2019-12-23T19:49:43.086Z,50.6071,-129.9372,10,6,mww,,100,1.149,1.06,us,us70006q8n,2020-03-07T17:47:53.040Z,"178km W of Port Hardy, Canada",earthquake,4.4,1.8,0.03,106,reviewed,us,us
2019-12-23T20:56:23.555Z,50.5169,-129.7573,10,6,mww,,99,1.042,1.05,us,us70006q96,2020-03-07T17:47:53.040Z,"166km W of Port Hardy, Canada",earthquake,5.7,1.8,0.038,66,reviewed,us,us
2019-12-24T16:43:33.420Z,-26.964,-63.3857,572.44,6,mww,,31,5.13,0.93,us,us70006qk4,2020-03-14T22:25:14.040Z,"16km WNW of El Hoyo, Argentina",earthquake,9.1,3,0.04,61,reviewed,us,us
2019-12-24T19:03:52.492Z,3.5359,-74.0176,11,6,mww,,36,1.335,0.68,us,us70006qnn,2020-07-10T17:56:11.761Z,"1km NNE of Lejanias, Colombia",earthquake,6.5,1.7,0.041,58,reviewed,us,us
2019-12-25T03:36:01.626Z,50.6106,-129.963,6.58,6.3,mww,,77,1.853,0.67,us,us70006qt7,2020-03-14T22:25:03.040Z,"180km W of Port Hardy, Canada",earthquake,7.2,1.3,0.032,95,reviewed,us,us
2019-12-25T20:20:12.751Z,-25.2226,-115.8438,10,6.1,mww,,38,6.072,1.15,us,us70006r1g,2020-03-14T22:24:43.040Z,"Southern East Pacific Rise",earthquake,10.8,1.8,0.059,28,reviewed,us,us
